# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,KRHKRAPPEA,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.619000000000000128e+01, 0.000000000000000000e+00, -2.149999999999999911e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,32,25
# x,y,z,u,w
4.086969361082273622e+01, 2.650122426817628440e+00, -2.450778407216605892e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.285714285714285587e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.064079585908645242e+01, 2.650122426817628440e+00, -2.440424448194594031e+00, 1.526054781739896726e-02, 6.373910445146042936e-02, 5.933403198650797489e-02, 0.000000000000000000e+00, 9.982381843268790522e-01, 1.285714285714285587e+00, 3.961306023154656408e+00, 3.869397684534371662e-02
4.021865091621486954e+01, 2.650122426817628440e+00, -2.421329147315982144e+00, 4.219743272166877335e-02, 1.783116783829120644e-01, 5.665526393819123735e-02, 0.000000000000000000e+00, 9.983938005957837536e-01, 1.285714285714285587e+00, 3.897344214574558485e+00, 1.026557854254418756e-01
3.947270863087378245e+01, 2.650122426817628440e+00, -2.387587200107579744e+00, 8.597555266781127525e-02, 3.717132736297877327e-01, 5.196155543194469484e-02, 0.000000000000000000e+00, 9.986490858940857418e-01, 1.285714285714285587e+00, 3.784389407890431656e+00, 2.156105921095681499e-01
3.824912648558384376e+01, 2.650122426817628440e+00, -2.332239695397293922e+00, 1.472443867525298489e-01, 6.649529204260297144e-01, 4.431337534547776652e-02, 0.000000000000000000e+00, 9.990176799063621438e-01, 1.285714285714285587e+00, 3.599283538901400625e+00, 4.007164610985988751e-01
3.646769469073116454e+01, 2.650122426817628440e+00, -2.251658424220524868e+00, 2.130680121200204669e-01, 1.037581731360932569e+00, 3.308025805395362756e-02, 0.000000000000000000e+00, 9.994526984940726999e-01, 1.285714285714285587e+00, 3.330173459190004071e+00, 6.698265408099960405e-01
3.427741387247247218e+01, 2.650122426817628440e+00, -2.152583279677044992e+00, 2.560055130887600727e-01, 1.388578959237305011e+00, 1.848572824420961075e-02, 0.000000000000000000e+00, 9.998291243263927042e-01, 1.285714285714285587e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.208156308796073830e+01, 2.650122426817628440e+00, -2.053256183325823603e+00, 2.515496168396266219e-01, 1.560864324895822941e+00, 1.372382807627930577e-03, 0.000000000000000000e+00, 9.999990582822712026e-01, 1.285714285714285587e+00, 2.669826540809996374e+00, 1.330173459190004071e+00
3.028942033307378878e+01, 2.650122426817628440e+00, -1.972190412670837611e+00, 1.860196092483068220e-01, 1.471876315389401224e+00, -1.598741800143280156e-02, 0.000000000000000000e+00, 9.998721930655174450e-01, 1.285714285714285587e+00, 2.400716461098598931e+00, 1.599283538901400847e+00
2.906310097644647072e+01, 2.650122426817628440e+00, -1.916719092965398552e+00, 1.067326328022332321e-01, 1.184276446418304429e+00, -2.972884792336250026e-02, 0.000000000000000000e+00, 9.995580001186271657e-01, 1.285714285714285587e+00, 2.215610592109568344e+00, 1.784389407890431656e+00
2.833302982942364068e+01, 2.650122426817628440e+00, -1.883695060697327950e+00, 4.630402117181183635e-02, 8.076254621636286268e-01, -3.948050895140854666e-02, 0.000000000000000000e+00, 9.992203407722130004e-01, 1.285714285714285587e+00, 2.102655785425441959e+00, 1.897344214574558263e+00
2.795999406487367978e+01, 2.650122426817628440e+00, -1.866821163987564036e+00, 1.129352740506079159e-02, 3.988009286793222641e-01, -4.696645480673962425e-02, 0.000000000000000000e+00, 9.988964671690887531e-01, 1.285714285714285587e+00, 2.038693976845343592e+00, 1.961306023154656408e+00
2.785572315808972377e+01, 2.650122426817628440e+00, -1.862104574646516353e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.285714285714285587e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.091958495004308816e+01, 3.312653033522037660e+00, -2.336255167640086228e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.357142857142857206e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.069713412058940349e+01, 3.312653033522037660e+00, -2.326649593455457410e+00, 1.482938981747599846e-02, 6.193827625570762219e-02, 5.728819572955631823e-02, 0.000000000000000000e+00, 9.983576827119887698e-01, 1.357142857142857206e+00, 3.961306023154656408e+00, 3.869397684534371662e-02
4.028687892157961414e+01, 3.312653033522037660e+00, -2.308934502177100168e+00, 4.100522383691122125e-02, 1.732738181740599293e-01, 5.460911439850066329e-02, 0.000000000000000000e+00, 9.985078089953085545e-01, 1.357142857142857206e+00, 3.897344214574558485e+00, 1.026557854254418756e-01
3.956194615644752588e+01, 3.312653033522037660e+00, -2.277631425126563247e+00, 8.354647556166071298e-02, 3.612112160679702977e-01, 4.991489258656126027e-02, 0.000000000000000000e+00, 9.987534748365444193e-01, 1.357142857142857206e+00, 3.784389407890431656e+00, 2.156105921095681499e-01
3.837282629371485854e+01, 3.312653033522037660e+00, -2.226284441687813587e+00, 1.430842742813522306e-01, 6.461659296413850839e-01, 4.226597319234259853e-02, 0.000000000000000000e+00, 9.991063944896479976e-01, 1.357142857142857206e+00, 3.599283538901400625e+00, 4.007164610985988751e-01
3.664156865848606515e+01, 3.312653033522037660e+00, -2.151527590078240681e+00, 2.070481772456408687e-01, 1.008266816234453467e+00, 3.103198799557950124e-02, 0.000000000000000000e+00, 9.995183918873338236e-01, 1.357142857142857206e+00, 3.330173459190004071e+00, 6.698265408099960405e-01
3.451297726314773229e+01, 3.312653033522037660e+00, -2.059613603482194577e+00, 2.487725600969377393e-01, 1.349347279355022744e+00, 1.643671741453255758e-02, 0.000000000000000000e+00, 9.998649080353979590e-01, 1.357142857142857206e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.237897278007209678e+01, 3.312653033522037660e+00, -1.967465876171599071e+00, 2.444425567933016241e-01, 1.516765046906169756e+00, -6.769403357981789836e-04, 0.000000000000000000e+00, 9.999997708758646686e-01, 1.357142857142857206e+00, 2.669826540809996374e+00, 1.330173459190004071e+00
3.063730585979880772e+01, 3.312653033522037660e+00, -1.892259544737880272e+00, 1.807639759886284225e-01, 1.430291225792920784e+00, -1.803644470395392857e-02, 0.000000000000000000e+00, 9.998373301004724878e-01, 1.357142857142857206e+00, 2.400716461098598931e+00, 1.599283538901400847e+00
2.944552587949061717e+01, 3.312653033522037660e+00, -1.840797695659949884e+00, 1.037171035410161951e-01, 1.150816948757811042e+00, -3.177720188818049935e-02, 0.000000000000000000e+00, 9.994949771960627283e-01, 1.357142857142857206e+00, 2.215610592109568344e+00, 1.784389407890431656e+00
2.873601724088004516e+01, 3.312653033522037660e+00, -1.810160642610759041e+00, 4.499578837468495851e-02, 7.848075277670222283e-01, -4.152815046628664103e-02, 0.000000000000000000e+00, 9.991373342633381727e-01, 1.357142857142857206e+00, 2.102655785425441959e+00, 1.897344214574558263e+00
2.837348805651464545e+01, 3.312653033522037660e+00, -1.794506392262189776e+00, 1.097445008579896186e-02, 3.875335605065408084e-01, -4.901341688079927095e-02, 0.000000000000000000e+00, 9.987981202253382040e-01, 1.357142857142857206e+00, 2.038693976845343592e+00, 1.961306023154656408e+00
2.827215394761215350e+01, 3.312653033522037660e+00, -1.790130718308144964e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.357142857142857206e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.096947628926344720e+01, 3.975183640226444659e+00, -2.221731928063566563e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.428571428571428603e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.075347238209236167e+01, 3.975183640226444659e+00, -2.212874738716320788e+00, 1.439829782671018035e-02, 6.013772376202271286e-02, 5.511958080388110193e-02, 0.000000000000000000e+00, 9.984797603416928347e-01, 1.428571428571428603e+00, 3.961306023154656408e+00, 3.869397684534371662e-02
4.035510692694436585e+01, 3.975183640226444659e+00, -2.196539857038218191e+00, 3.981319747620284955e-02, 1.682367292483766263e-01, 5.244017971125566197e-02, 0.000000000000000000e+00, 9.986240671803635616e-01, 1.428571428571428603e+00, 3.897344214574558485e+00, 1.026557854254418756e-01
3.965118368202126931e+01, 3.975183640226444659e+00, -2.167675650145547195e+00, 8.111777034083646198e-02, 3.507107663435871658e-01, 4.774543537474199018e-02, 0.000000000000000000e+00, 9.988595363717945874e-01, 1.428571428571428603e+00, 3.784389407890431656e+00, 2.156105921095681499e-01
3.849652610184587331e+01, 3.975183640226444659e+00, -2.120329187978333252e+00, 1.389247987124697103e-01, 6.273818150956949058e-01, 4.009576746545387427e-02, 0.000000000000000000e+00, 9.991958413801350636e-01, 1.428571428571428603e+00, 3.599283538901400625e+00, 4.007164610985988751e-01
3.681544262624095865e+01, 3.975183640226444659e+00, -2.051396755935956051e+00, 2.010292639921720526e-01, 9.789563891444996724e-01, 2.886091389081512151e-02, 0.000000000000000000e+00, 9.995834370623529752e-01, 1.428571428571428603e+00, 3.330173459190004071e+00, 6.698265408099960405e-01
3.474854065382299240e+01, 3.975183640226444659e+00, -1.966643927287343718e+00, 2.415407144512245474e-01, 1.310121605739908768e+00, 1.426492508915123275e-02, 0.000000000000000000e+00, 9.998982507796486674e-01, 1.428571428571428603e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.267638247218346237e+01, 3.975183640226444659e+00, -1.881675569017374983e+00, 2.373365848192068861e-01, 1.472672520400175156e+00, -2.848985220243541779e-03, 0.000000000000000000e+00, 9.999959416333722428e-01, 1.428571428571428603e+00, 2.669826540809996374e+00, 1.330173459190004071e+00
3.098519138652382310e+01, 3.975183640226444659e+00, -1.812328676804923600e+00, 1.755091473526016743e-01, 1.388712502764457124e+00, -2.020809581013278955e-02, 0.000000000000000000e+00, 9.997957955821421550e-01, 1.428571428571428603e+00, 2.400716461098598931e+00, 1.599283538901400847e+00
2.982795078253476362e+01, 3.975183640226444659e+00, -1.764876298354501660e+00, 1.007020359494107675e-01, 1.117362573658547076e+00, -3.394807697473722213e-02, 0.000000000000000000e+00, 9.994235979151769866e-01, 1.428571428571428603e+00, 2.215610592109568344e+00, 1.784389407890431656e+00
2.913900465233644610e+01, 3.975183640226444659e+00, -1.736626224524190576e+00, 4.368775586456389443e-02, 7.619930867362537663e-01, -4.369822573410734462e-02, 0.000000000000000000e+00, 9.990447763076942822e-01, 1.428571428571428603e+00, 2.102655785425441959e+00, 1.897344214574558263e+00
2.878698204815560757e+01, 3.975183640226444659e+00, -1.722191620536815959e+00, 1.065542161643688590e-02, 3.762679173382391107e-01, -5.118273770281702578e-02, 0.000000000000000000e+00, 9.986893047195631867e-01, 1.428571428571428603e+00, 2.038693976845343592e+00, 1.961306023154656408e+00
2.868858473713458324e+01, 3.975183640226444659e+00, -1.718156861969774241e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.428571428571428603e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.101936762848380624e+01, 4.637714246930851658e+00, -2.107208688487046455e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.080981064359531274e+01, 4.637714246930851658e+00, -2.099099883977183723e+00, 1.396727795710713677e-02, 5.833747249856877787e-02, 5.281682636008909471e-02, 0.000000000000000000e+00, 9.986042173219819018e-01, 1.500000000000000000e+00, 3.961306023154656408e+00, 3.869397684534371662e-02
4.042333493230911046e+01, 4.637714246930851658e+00, -2.084145211899335326e+00, 3.862137054004625980e-02, 1.632004830215098845e-01, 5.013709960417012113e-02, 0.000000000000000000e+00, 9.987423447733061455e-01, 1.500000000000000000e+00, 3.897344214574558485e+00, 1.026557854254418756e-01
3.974042120759500563e+01, 4.637714246930851658e+00, -2.057719875164529810e+00, 7.868947143942446598e-02, 3.402120733316014167e-01, 4.544182473267335820e-02, 0.000000000000000000e+00, 9.989669867242686463e-01, 1.500000000000000000e+00, 3.784389407890431656e+00, 2.156105921095681499e-01
3.862022590997688098e+01, 4.637714246930851658e+00, -2.014373934268852473e+00, 1.347660190187624507e-01, 6.086008431093965498e-01, 3.779140160691803196e-02, 0.000000000000000000e+00, 9.992856498342126415e-01, 1.500000000000000000e+00, 3.599283538901400625e+00, 4.007164610985988751e-01
3.698931659399585214e+01, 4.637714246930851658e+00, -1.951265921793671421e+00, 1.950113576955294359e-01, 9.496508656531521542e-01, 2.655568406695631156e-02, 0.000000000000000000e+00, 9.996473356357911122e-01, 1.500000000000000000e+00, 3.330173459190004071e+00, 6.698265408099960405e-01
3.498410404449824540e+01, 4.637714246930851658e+00, -1.873674251092492860e+00, 2.343100786844430627e-01, 1.270902494532018645e+00, 1.195900808101443662e-02, 0.000000000000000000e+00, 9.999284885059122052e-01, 1.500000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.297379216429482796e+01, 4.637714246930851658e+00, -1.795885261863150673e+00, 2.302318016655328647e-01, 1.428587370519939448e+00, -5.155082007283315511e-03, 0.000000000000000000e+00, 9.999867124764699744e-01, 1.500000000000000000e+00, 2.669826540809996374e+00, 1.330173459190004071e+00
3.133307691324883848e+01, 4.637714246930851658e+00, -1.732397808871966483e+00, 1.702551978429785728e-01, 1.347140735805504974e+00, -2.251368487827432388e-02, 0.000000000000000000e+00, 9.997465348743158620e-01, 1.500000000000000000e+00, 2.400716461098598931e+00, 1.599283538901400847e+00
3.021037568557890651e+01, 4.637714246930851658e+00, -1.688954901049052770e+00, 9.768747277492520475e-02, 1.083913795435322625e+00, -3.625277117697321000e-02, 0.000000000000000000e+00, 9.993426522379548205e-01, 1.500000000000000000e+00, 2.215610592109568344e+00, 1.784389407890431656e+00
2.954199206379283993e+01, 4.637714246930851658e+00, -1.663091806437621667e+00, 4.237994218668159757e-02, 7.391824625335678967e-01, -4.600202040417400440e-02, 0.000000000000000000e+00, 9.989413466859472512e-01, 1.500000000000000000e+00, 2.102655785425441959e+00, 1.897344214574558263e+00
2.920047603979656969e+01, 4.637714246930851658e+00, -1.649876848811441921e+00, 1.033644652014712069e-02, 3.650041588982618213e-01, -5.348569271303623557e-02, 0.000000000000000000e+00, 9.985686159072928447e-01, 1.500000000000000000e+00, 2.038693976845343592e+00, 1.961306023154656408e+00
2.910501552665701297e+01, 4.637714246930851658e+00, -1.646183005631403296e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.106925896770415818e+01, 5.300244853635258657e+00, -1.992685448910526569e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.571428571428571397e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.086614890509826381e+01, 5.300244853635258657e+00, -1.985325029238046879e+00, 1.353633709804796283e-02, 5.653755124039207963e-02, 5.036712987638080480e-02, 0.000000000000000000e+00, 9.987307706424267684e-01, 1.571428571428571397e+00, 3.961306023154656408e+00, 3.869397684534371662e-02
4.049156293767386217e+01, 5.300244853635258657e+00, -1.971750566760453127e+00, 3.742976207849255804e-02, 1.581651599923481200e-01, 4.768707236125516169e-02, 0.000000000000000000e+00, 9.988623244119344546e-01, 1.571428571428571397e+00, 3.897344214574558485e+00, 1.026557854254418756e-01
3.982965873316875616e+01, 5.300244853635258657e+00, -1.947764100183513758e+00, 7.626161767112847600e-02, 3.297153048421365695e-01, 4.299126057749657476e-02, 0.000000000000000000e+00, 9.990754483591105517e-01, 1.571428571428571397e+00, 3.784389407890431656e+00, 2.156105921095681499e-01
3.874392571810788866e+01, 5.300244853635258657e+00, -1.908418680559371694e+00, 1.306080016737756477e-01, 5.898233138757842386e-01, 3.534007879986321432e-02, 0.000000000000000000e+00, 9.993753443178490237e-01, 1.571428571428571397e+00, 3.599283538901400625e+00, 4.007164610985988751e-01
3.716319056175075275e+01, 5.300244853635258657e+00, -1.851135087651387012e+00, 1.889945545453633191e-01, 9.203507141771515299e-01, 2.410350786141801996e-02, 0.000000000000000000e+00, 9.997094682500383689e-01, 1.571428571428571397e+00, 3.330173459190004071e+00, 6.698265408099960405e-01
3.521966743517350551e+01, 5.300244853635258657e+00, -1.780704574897642001e+00, 2.270807683703982838e-01, 1.231690572605949274e+00, 9.506186132649103310e-03, 0.000000000000000000e+00, 9.999548151917723171e-01, 1.571428571428571397e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.327120185640619354e+01, 5.300244853635258657e+00, -1.710094954708926585e+00, 2.231283208944676300e-01, 1.384510301918367325e+00, -7.607995288811502700e-03, 0.000000000000000000e+00, 9.999710587850456633e-01, 1.571428571428571397e+00, 2.669826540809996374e+00, 1.330173459190004071e+00
3.168096243997385031e+01, 5.300244853635258657e+00, -1.652466940939009366e+00, 1.650022114383963012e-01, 1.305576589395292419e+00, -2.496595678981517602e-02, 0.000000000000000000e+00, 9.996883019229390044e-01, 1.571428571428571397e+00, 2.400716461098598931e+00, 1.599283538901400847e+00
3.059280058862304941e+01, 5.300244853635258657e+00, -1.613033503743604324e+00, 9.467346220205610785e-02, 1.050471148730273363e+00, -3.870401104576291773e-02, 0.000000000000000000e+00, 9.992507190535164785e-01, 1.571428571428571397e+00, 2.215610592109568344e+00, 1.784389407890431656e+00
2.994497947524924086e+01, 5.300244853635258657e+00, -1.589557388351052980e+00, 4.107236824500996170e-02, 7.163760197618437298e-01, -4.845224655519074497e-02, 0.000000000000000000e+00, 9.988255001769603680e-01, 1.571428571428571397e+00, 2.102655785425441959e+00, 1.897344214574558263e+00
