# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
7

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,LHHWOMTIVP,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.900000000000000355e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,29,41
# x,y,z,u,w
9.254607148690269014e+00, 7.978352967454516609e+00, 1.638430805087254249e+00, 2.663161706034884030e-02, 1.390014406050083251e-01, -4.019294064620718698e-01, 0.000000000000000000e+00, 9.156706570711145021e-01, 2.428571428571428381e+00, 2.086670197163492446e+00, 1.913329802836507776e+00
9.219906131097880930e+00, 7.978352967454516609e+00, 1.639978660853183223e+00, 1.164682032406600190e-02, 8.644570988894105523e-02, -4.390863217001985674e-01, 0.000000000000000000e+00, 8.984448798316954088e-01, 2.428571428571428381e+00, 2.048612360198438065e+00, 1.951387639801561935e+00
9.202424766527881772e+00, 7.978352967454516609e+00, 1.640758425621577477e+00, 2.754187527103889137e-03, 3.861411195980559569e-02, -4.672218829520887740e-01, 0.000000000000000000e+00, 8.841400975471617185e-01, 2.428571428571428381e+00, 2.022175327438524128e+00, 1.977824672561475872e+00
9.198064115070543778e+00, 7.978352967454516609e+00, 1.640952934600557134e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.428571428571428381e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.125573198034920708e+01, 8.516411795363604043e+00, 1.578215099071925920e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.123714734387499270e+01, 8.516411795363604043e+00, 1.579013187026630183e+00, 9.275968180745490076e-04, 7.121643427312437588e-03, -5.379358255119550541e-02, 0.000000000000000000e+00, 9.985520769976434785e-01, 2.500000000000000000e+00, 3.977824672561475872e+00, 2.217532743852416652e-02
1.121010574731147535e+01, 8.516411795363604043e+00, 1.580174445818173012e+00, 2.274392585057227571e-03, 1.736502643040801347e-02, -5.481921025422210880e-02, 0.000000000000000000e+00, 9.984962965314911898e-01, 2.500000000000000000e+00, 3.951387639801561935e+00, 4.861236019843818978e-02
1.117115915567270790e+01, 8.516411795363604043e+00, 1.581846945880620359e+00, 4.208233130708482692e-03, 3.187470425728719525e-02, -5.629848443758675436e-02, 0.000000000000000000e+00, 9.984139825994178263e-01, 2.500000000000000000e+00, 3.913329802836507554e+00, 8.667019716349225189e-02
1.111588574655495876e+01, 8.516411795363604043e+00, 1.584220575415613785e+00, 6.941341936460228984e-03, 5.198684662920260990e-02, -5.840135162062704000e-02, 0.000000000000000000e+00, 9.982931844547893174e-01, 2.500000000000000000e+00, 3.859352219759838221e+00, 1.406477802401618626e-01
1.103905951722296486e+01, 8.516411795363604043e+00, 1.587519756883073452e+00, 1.071883061669075266e-02, 7.903454689126337973e-02, -6.134331450432088662e-02, 0.000000000000000000e+00, 9.981167255214312695e-01, 2.500000000000000000e+00, 3.784389407890431656e+00, 2.156105921095681499e-01
1.093531743474629359e+01, 8.516411795363604043e+00, 1.591974797288917998e+00, 1.578147974615964552e-02, 1.139310182366406049e-01, -6.539013493221770834e-02, 0.000000000000000000e+00, 9.978597748449158367e-01, 2.500000000000000000e+00, 3.683268619962413837e+00, 3.167313800375860522e-01
1.080056856627873785e+01, 8.516411795363604043e+00, 1.597761375303676790e+00, 2.229029745086200456e-02, 1.564991251895223312e-01, -7.087402517204299812e-02, 0.000000000000000000e+00, 9.974852743554225576e-01, 2.500000000000000000e+00, 3.552087182916938701e+00, 4.479128170830611877e-01
1.063411479265372250e+01, 8.516411795363604043e+00, 1.604909470555875961e+00, 3.021178943072835160e-02, 2.046381378959263309e-01, -7.825882611923427878e-02, 0.000000000000000000e+00, 9.969330750529042939e-01, 2.500000000000000000e+00, 3.390270134667209945e+00, 6.097298653327898332e-01
1.044079315102450600e+01, 8.516411795363604043e+00, 1.613211364100147316e+00, 3.919926027153353837e-02, 2.536708868500012759e-01, -8.827343318407597506e-02, 0.000000000000000000e+00, 9.960962809858775469e-01, 2.500000000000000000e+00, 3.202623280057548705e+00, 7.973767199424517393e-01
1.023173768097793257e+01, 8.516411795363604043e+00, 1.622188922135284539e+00, 4.853963800023278208e-02, 2.964926732425458011e-01, -1.020843231525999234e-01, 0.000000000000000000e+00, 9.947757490844234551e-01, 2.500000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.002253305904717351e+01, 8.516411795363604043e+00, 1.631172885263271199e+00, 5.727023876965765814e-02, 3.252204659334748671e-01, -1.213795609326104030e-01, -5.462008162068162273e-15, 9.926061667085324114e-01, 2.500000000000000000e+00, 2.797376719942451295e+00, 1.202623280057548483e+00
9.829098820380893997e+00, 8.516411795363604043e+00, 1.639479614110032513e+00, 6.445356975896709972e-02, 3.340911487856272899e-01, -1.483489131970603669e-01, 5.316982643380553942e-15, 9.889350837912723735e-01, 2.500000000000000000e+00, 2.609729865332790055e+00, 1.390270134667210167e+00
9.663416628332933911e+00, 8.516411795363604043e+00, 1.646594575006142813e+00, 6.944562785104531344e-02, 3.218621678043391277e-01, -1.856576167981601744e-01, 0.000000000000000000e+00, 9.826144968016844450e-01, 2.500000000000000000e+00, 2.447912817083061299e+00, 1.552087182916938923e+00
9.531048936915768266e+00, 8.516411795363604043e+00, 1.652278897121273182e+00, 6.950830342499551839e-02, 2.877284527099832623e-01, -2.380424352924130627e-01, 0.000000000000000000e+00, 9.712547549433450111e-01, 2.500000000000000000e+00, 2.316731380037586163e+00, 1.683268619962413837e+00
9.430203037684705691e+00, 8.516411795363604043e+00, 1.656609565497234815e+00, 6.020363356134578181e-02, 2.378941563125803738e-01, -2.997642829610767667e-01, 0.000000000000000000e+00, 9.540132989957904597e-01, 2.500000000000000000e+00, 2.215610592109568344e+00, 1.784389407890431656e+00
9.355677588754065965e+00, 8.516411795363604043e+00, 1.659809943572586821e+00, 4.383412232835218192e-02, 1.841663276967001051e-01, -3.569366224349896921e-01, 0.000000000000000000e+00, 9.341286033329144756e-01, 2.500000000000000000e+00, 2.140647780240161779e+00, 1.859352219759838221e+00
9.303025005277167025e+00, 8.516411795363604043e+00, 1.662071025876524999e+00, 2.596978456418119405e-02, 1.320157448700135794e-01, -4.032112978543907489e-01, 0.000000000000000000e+00, 9.151069059309834275e-01, 2.500000000000000000e+00, 2.086670197163492446e+00, 1.913329802836507776e+00
9.269300774249563446e+00, 8.516411795363604043e+00, 1.663519259884337576e+00, 1.143455946438523031e-02, 8.244278760673867668e-02, -4.401225374356934616e-01, 0.000000000000000000e+00, 8.979377216940863660e-01, 2.500000000000000000e+00, 2.048612360198438065e+00, 1.951387639801561935e+00
9.252096847196710883e+00, 8.516411795363604043e+00, 1.664258055446658169e+00, 2.720117483772819741e-03, 3.701731333708718069e-02, -4.683225553984698974e-01, 0.000000000000000000e+00, 8.835575726035326261e-01, 2.500000000000000000e+00, 2.022175327438524128e+00, 1.977824672561475872e+00
9.247741467582301311e+00, 8.516411795363604043e+00, 1.664445090367316693e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.122562541978205708e+01, 9.054470623272688812e+00, 1.608603457159967220e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.571428571428571175e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.120778484479990667e+01, 9.054470623272688812e+00, 1.609337486600090239e+00, 8.869640091620906424e-04, 6.691661769844299210e-03, -5.582977897063474970e-02, 0.000000000000000000e+00, 9.984403015604337295e-01, 2.571428571428571175e+00, 3.977824672561475872e+00, 2.217532743852416652e-02
1.118182631841703412e+01, 9.054470623272688812e+00, 1.610405519587048806e+00, 2.174851180353267691e-03, 1.631649089153178883e-02, -5.685649772109575839e-02, 0.000000000000000000e+00, 9.983823609554061118e-01, 2.571428571428571175e+00, 3.951387639801561935e+00, 4.861236019843818978e-02
1.114444047060863419e+01, 9.054470623272688812e+00, 1.611943716251830194e+00, 4.024283651401675682e-03, 2.994981509950550222e-02, -5.833737552295244905e-02, 0.000000000000000000e+00, 9.982969250764494040e-01, 2.571428571428571175e+00, 3.913329802836507554e+00, 8.667019716349225189e-02
1.109138374329829624e+01, 9.054470623272688812e+00, 1.614126672792263406e+00, 6.638448448351509483e-03, 4.884691217273746250e-02, -6.044257640975051610e-02, 0.000000000000000000e+00, 9.981716760943236677e-01, 2.571428571428571175e+00, 3.859352219759838221e+00, 1.406477802401618626e-01
1.101764160725045372e+01, 9.054470623272688812e+00, 1.617160706106258949e+00, 1.025221327432075842e-02, 7.426006919348937529e-02, -6.338779221860497970e-02, 0.000000000000000000e+00, 9.979889717815778605e-01, 2.571428571428571175e+00, 3.784389407890431656e+00, 2.156105921095681499e-01
1.091806943590722234e+01, 9.054470623272688812e+00, 1.621257485792790387e+00, 1.509667676564594926e-02, 1.070470139659102510e-01, -6.743904294869595972e-02, 0.000000000000000000e+00, 9.977233962808348400e-01, 2.571428571428571175e+00, 3.683268619962413837e+00, 3.167313800375860522e-01
1.078874542150507843e+01, 9.054470623272688812e+00, 1.626578370012108143e+00, 2.132724684555588682e-02, 1.470412927099520317e-01, -7.292849990683930583e-02, 0.000000000000000000e+00, 9.973371716231869133e-01, 2.571428571428571175e+00, 3.552087182916938701e+00, 4.479128170830611877e-01
1.062900602123550620e+01, 9.054470623272688812e+00, 1.633150659451366060e+00, 2.891433306706503101e-02, 1.922702242580416054e-01, -8.031942955199276868e-02, 0.000000000000000000e+00, 9.967691755047617397e-01, 2.571428571428571175e+00, 3.390270134667209945e+00, 6.097298653327898332e-01
1.044350122469946029e+01, 9.054470623272688812e+00, 1.640783035766464781e+00, 3.753048180739858297e-02, 2.383431484290137736e-01, -9.033912030156988904e-02, 0.000000000000000000e+00, 9.959110619644399032e-01, 2.571428571428571175e+00, 3.202623280057548705e+00, 7.973767199424517393e-01
1.024292318667585988e+01, 9.054470623272688812e+00, 1.649035582845175041e+00, 4.650027870380537415e-02, 2.785939244330055686e-01, -1.041510199665943576e-01, 0.000000000000000000e+00, 9.945614938453620768e-01, 2.571428571428571175e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.004222923396839384e+01, 9.054470623272688812e+00, 1.657292899096997063e+00, 5.491222871793779298e-02, 3.056321066715904089e-01, -1.234382291076630833e-01, -5.812075369781067052e-15, 9.923522578171342090e-01, 2.571428571428571175e+00, 2.797376719942451295e+00, 1.202623280057548483e+00
9.856686488282269565e+00, 9.054470623272688812e+00, 1.664926836785168840e+00, 6.187926325095376157e-02, 3.140625169250532145e-01, -1.503835841008488439e-01, 5.656061273380656721e-15, 9.886277244913693751e-01, 2.571428571428571175e+00, 2.609729865332790055e+00, 1.390270134667210167e+00
9.697771891110122056e+00, 9.054470623272688812e+00, 1.671465190672662304e+00, 6.679481793415868729e-02, 3.027344592238477294e-01, -1.876417136196747437e-01, 0.000000000000000000e+00, 9.822375411833290659e-01, 2.571428571428571175e+00, 2.447912817083061299e+00, 1.552087182916938923e+00
9.570791580505433771e+00, 9.054470623272688812e+00, 1.676689645960290242e+00, 6.704227358079871413e-02, 2.708654676995556621e-01, -2.399966408680306584e-01, 0.000000000000000000e+00, 9.707737184184900281e-01, 2.571428571428571175e+00, 2.316731380037586163e+00, 1.683268619962413837e+00
9.473952146877827829e+00, 9.054470623272688812e+00, 1.680673990372879567e+00, 5.822593814738676044e-02, 2.242245985720238977e-01, -3.016673199609233302e-01, 0.000000000000000000e+00, 9.534132514642293943e-01, 2.571428571428571175e+00, 2.215610592109568344e+00, 1.784389407890431656e+00
9.402250753284263851e+00, 9.054470623272688812e+00, 1.683624059742739432e+00, 4.251855034424960322e-02, 1.739131696444939923e-01, -3.586378111012486491e-01, 0.000000000000000000e+00, 9.334767915960766604e-01, 2.571428571428571175e+00, 2.140647780240161779e+00, 1.859352219759838221e+00
9.351443746282074088e+00, 9.054470623272688812e+00, 1.685714454191430844e+00, 2.530543022740060904e-02, 1.250303369551773458e-01, -4.046355017894235906e-01, 0.000000000000000000e+00, 9.144780536959982165e-01, 2.571428571428571175e+00, 2.086670197163492446e+00, 1.913329802836507776e+00
9.318695366202319974e+00, 9.054470623272688812e+00, 1.687061847709797391e+00, 1.122050707710718805e-02, 7.843998625103421052e-02, -4.412638326686006973e-01, 0.000000000000000000e+00, 8.973774178006805879e-01, 2.571428571428571175e+00, 2.048612360198438065e+00, 1.951387639801561935e+00
9.301768863061999681e+00, 9.054470623272688812e+00, 1.687758268740832568e+00, 2.685506173345677920e-03, 3.542057729727518534e-02, -4.695216374950861304e-01, 0.000000000000000000e+00, 8.829209658423186058e-01, 2.571428571428571175e+00, 2.022175327438524128e+00, 1.977824672561475872e+00
9.297418820094058844e+00, 9.054470623272688812e+00, 1.687937246134076030e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.571428571428571175e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.119551885921490708e+01, 9.592529451181775357e+00, 1.638991815248008965e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.642857142857142794e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.117842241603030473e+01, 9.592529451181775357e+00, 1.639661805447551135e+00, 8.463200864745316519e-04, 6.261711761981165331e-03, -5.814532756279813114e-02, 0.000000000000000000e+00, 9.983081292279527563e-01, 2.642857142857142794e+00, 3.977824672561475872e+00, 2.217532743852416652e-02
1.115354706233283899e+01, 9.592529451181775357e+00, 1.640636642319027505e+00, 2.075281040343509784e-03, 1.526803261734286168e-02, -5.917330949360132680e-02, 0.000000000000000000e+00, 9.982477244870505695e-01, 2.642857142857142794e+00, 3.951387639801561935e+00, 4.861236019843818978e-02
1.111772210640705794e+01, 9.592529451181775357e+00, 1.642040581671215582e+00, 3.840277139616457298e-03, 2.802506801485258464e-02, -6.065604115999551071e-02, 0.000000000000000000e+00, 9.981587271926229965e-01, 2.642857142857142794e+00, 3.913329802836507554e+00, 8.667019716349225189e-02
1.106688227184116791e+01, 9.592529451181775357e+00, 1.644032937071558509e+00, 6.335452153180352181e-03, 4.570721002463558336e-02, -6.276393443341739264e-02, 0.000000000000000000e+00, 9.980284006652503370e-01, 2.642857142857142794e+00, 3.859352219759838221e+00, 1.406477802401618626e-01
1.099622452376527093e+01, 9.592529451181775357e+00, 1.646801934003927270e+00, 9.785419257475204413e-03, 6.948594592833147454e-02, -6.571289409234705448e-02, 0.000000000000000000e+00, 9.978385718892650580e-01, 2.642857142857142794e+00, 3.784389407890431656e+00, 2.156105921095681499e-01
1.090082266409487843e+01, 9.592529451181775357e+00, 1.650540624578750615e+00, 1.441157986069049532e-02, 1.001635231152585154e-01, -6.976922807773568158e-02, 0.000000000000000000e+00, 9.975631583080024622e-01, 2.642857142857142794e+00, 3.683268619962413837e+00, 3.167313800375860522e-01
1.077692402808774830e+01, 9.592529451181775357e+00, 1.655396071467036601e+00, 2.036372228034711088e-02, 1.375841698678311187e-01, -7.526504593706598301e-02, 0.000000000000000000e+00, 9.971635637447305855e-01, 2.642857142857142794e+00, 3.552087182916938701e+00, 4.479128170830611877e-01
1.062389965447924567e+01, 9.592529451181775357e+00, 1.661392922946713702e+00, 2.761613960387174216e-02, 1.799032451399535104e-01, -8.266292807531555598e-02, 0.000000000000000000e+00, 9.965775636256393177e-01, 2.642857142857142794e+00, 3.390270134667209945e+00, 6.097298653327898332e-01
1.044621246772634393e+01, 9.592529451181775357e+00, 1.668356282074880736e+00, 3.586060554562007369e-02, 2.230165761301293181e-01, -9.268827006298586968e-02, 0.000000000000000000e+00, 9.956951765438712965e-01, 2.642857142857142794e+00, 3.202623280057548705e+00, 7.973767199424517393e-01
1.025411269015915394e+01, 9.592529451181775357e+00, 1.675884454275060387e+00, 4.445936599298875441e-02, 2.606965435025504485e-01, -1.065009475449528453e-01, 0.000000000000000000e+00, 9.943126008313618591e-01, 2.642857142857142794e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.006193022353451383e+01, 9.592529451181775357e+00, 1.683415866965528362e+00, 5.255215088179240879e-02, 2.860452425179802471e-01, -1.257781962530178932e-01, -6.210055527452417680e-15, 9.920583880736744131e-01, 2.642857142857142794e+00, 2.797376719942451295e+00, 1.202623280057548483e+00
9.884279681993312749e+00, 9.592529451181775357e+00, 1.690377790009450543e+00, 5.930239816091752159e-02, 2.940353960833488878e-01, -1.526946606455974742e-01, 0.000000000000000000e+00, 9.882734138943158886e-01, 2.642857142857142794e+00, 2.609729865332790055e+00, 1.390270134667210167e+00
9.732133189087424086e+00, 9.592529451181775357e+00, 1.696340238341012663e+00, 6.414109729380232383e-02, 2.836081519711011745e-01, -1.898925049038000801e-01, 0.000000000000000000e+00, 9.818048872262555848e-01, 2.642857142857142794e+00, 2.447912817083061299e+00, 1.552087182916938923e+00
9.610540550701051288e+00, 9.592529451181775357e+00, 1.701105315800441886e+00, 6.457329348958461279e-02, 2.540037254463304306e-01, -2.422091371139348526e-01, 0.000000000000000000e+00, 9.702240637597703277e-01, 2.642857142857142794e+00, 2.316731380037586163e+00, 1.683268619962413837e+00
9.517706688336980747e+00, 9.592529451181775357e+00, 1.704743369476168224e+00, 5.624542083589972180e-02, 2.105560495238055219e-01, -3.038159976788943895e-01, 0.000000000000000000e+00, 9.527307277265587571e-01, 2.642857142857142794e+00, 2.215610592109568344e+00, 1.784389407890431656e+00
9.448827120588807915e+00, 9.592529451181775357e+00, 1.707442681540185525e+00, 4.120008041355538442e-02, 1.636606611139082845e-01, -3.605507248353197469e-01, 0.000000000000000000e+00, 9.327396071898768071e-01, 2.642857142857142794e+00, 2.140647780240161779e+00, 1.859352219759838221e+00
